date,return_pct,day_range_pct,cir,breadth_ratio,volume_ratio,dispersion_ratio,concentration_ratio,sector_participation,vix_close,vix_change_pct,coincident_label,km_3,km_4,km_5,km_6,km_7,gmm_3,gmm_4,gmm_5,best_cluster
2025-10-28,-0.11495780066663741,0.8931531990037147,0.5445715519102122,0.4085125054848618,1.1682480278183656,0.7920247746324847,0.9588930409081906,0.5833333333333334,11.95,0.7588532883642474,Range,0,0,4,4,3,0,0,3,4
2025-10-29,0.4538058774994136,0.5279439930298314,0.6804798255180129,0.664750110570544,1.1493277695805248,0.9296433237745997,0.9207510451102112,0.9166666666666666,11.97,0.16736401673640433,Trend-Up,1,1,2,1,1,1,2,3,2
2025-10-30,-0.6757145763206407,0.7218528587189402,0.17451820128478945,0.37472283813747226,1.0487407753298392,0.9047426059218053,1.046349177107262,0.8333333333333334,12.07,0.8354218880534559,Trend-Down,0,3,0,2,2,0,1,0,0
2025-10-31,-0.6018660746545779,0.9429634438867716,0.04493918779632179,0.33244444444444443,1.1251071306694076,1.0882852586867835,0.9687262684022451,0.9166666666666666,12.15,0.6628003314001596,Trend-Down,2,3,0,2,2,0,1,0,0
2025-11-03,0.16036793263380922,0.6117216899199777,0.7477791878172566,0.5752998667258996,1.0156108841119407,1.0235955862726513,0.8692475821603582,0.8333333333333334,12.67,4.279835390946496,Range,1,1,2,1,1,1,2,1,2
2025-11-04,-0.643161700632866,0.8164812004226951,0.09210526315789473,0.2730480811645346,1.0605352395069696,0.8324922308129336,0.9316723778619168,1.0,12.65,-0.15785319652722452,Trend-Down,2,3,0,2,2,0,1,0,0
2025-11-06,-0.34358622764198987,0.7354065316330736,0.0967484008528851,0.18325991189427313,1.1511471352332079,0.9470024280509842,1.035848328438423,0.8333333333333334,12.41,-1.8972332015810278,Trend-Down,0,3,0,2,2,0,1,0,0
2025-11-07,-0.06820934781671673,0.9132169321716725,0.74677835051546,0.500886524822695,1.1790128965554998,0.9171297367765477,1.4069015032843173,0.5833333333333334,12.56,1.208702659145855,Range,0,0,3,0,6,1,0,3,3
2025-11-10,0.32186189555276634,0.5863296623374621,0.47249083027674693,0.45607064017660043,1.0023748947169984,1.0742197538002172,1.0786346719981383,0.6666666666666666,12.3,-2.07006369426751,Range,0,0,4,4,3,0,0,3,4
2025-11-11,0.4715662372650753,1.0373633729584968,0.9217782779966288,0.4874283193647993,1.02713555107779,0.9607523435716729,0.8664903675503449,0.5833333333333334,12.49,1.5447154471544655,Trend-Up,0,0,4,4,3,1,2,1,4
2025-11-12,0.7038348002233796,0.5928319124432784,0.6170143415906073,0.644806338028169,1.1205064150725916,0.9695021034048944,1.0605456229317838,0.8333333333333334,12.11,-3.04243394715773,Trend-Up,1,1,2,1,1,1,0,3,2
2025-11-13,0.012946459626372864,0.7817103730222951,0.3497281265447368,0.39273049645390073,1.0671851799911993,0.9634722373710991,1.157878091753202,0.5,12.16,0.41288191577208977,Range,0,0,3,4,3,0,0,3,3
2025-11-14,0.1194011395273753,0.769585546920988,0.8487963891674963,0.4445426425099426,1.0408349328641826,1.3382861908956012,1.1425070454471555,0.6666666666666666,11.94,-1.8092105263157965,Range,1,1,3,0,4,1,2,3,3
2025-11-17,0.3990729465979559,0.45303487234489154,0.9087823504454833,0.5318499127399651,0.9677088553507764,1.0294782782830079,1.0338864877882579,1.0,11.79,-1.2562814070351758,Trend-Up,1,1,2,1,1,1,0,3,2
2025-11-18,-0.39748668477268545,0.5918552839535183,0.2187805673296354,0.24989078200087375,1.0234662470533824,0.9394823586917717,1.3087192174868132,1.0,12.1,2.62934690415606,Trend-Down,2,3,0,2,2,0,1,0,0
2025-11-19,0.5503655917298511,0.8384943566201546,0.899290455481804,0.42825896762904636,0.9576559982064131,0.9603144523948578,1.0706876673305854,0.75,11.97,-1.074380165289246,Trend-Up,1,1,2,1,1,1,2,1,2
2025-11-20,0.5354541668505908,0.7004006925739228,0.7029163259743811,0.42116820377689945,0.9104883495232685,0.893481540370804,1.0293801486829743,0.5833333333333334,12.14,1.4202172096908994,Trend-Up,0,0,4,4,3,1,0,3,4
2025-11-21,-0.4734242893385976,0.4871845527971873,0.1255905511811081,0.2009632224168126,0.8672309220542684,0.8392621032868754,0.9792112988398306,0.9166666666666666,13.63,12.27347611202636,Trend-Down,2,3,0,2,2,0,1,0,0
2025-11-24,-0.41679213906625767,0.8884993932856865,0.20528939952308256,0.23237597911227154,1.4348727542104363,1.04735327191066,1.2096656801498615,0.9166666666666666,13.24,-2.861335289801914,Trend-Down,2,3,3,0,6,0,1,0,3
2025-11-25,-0.28775592750245327,0.6764587711707201,0.15591090805253854,0.5159180113388574,0.8160885086116807,0.9151596655915211,0.8874199806576664,0.5833333333333334,12.24,-7.552870090634444,Range,0,0,4,4,3,0,0,3,4
2025-11-26,1.238178390406719,1.4203233697000253,0.9735357334766197,0.7849368741837179,0.893077837950439,1.0376765821093212,1.2324909712493035,1.0,11.97,-2.2058823529411686,Trend-Up,1,1,2,1,1,1,2,1,2
2025-11-27,0.039114224985015156,0.6429390190173362,0.43696232571936006,0.43832020997375326,0.8082523165028922,0.8500716296715349,0.9449966925913152,0.5,11.79,-1.5037593984962516,Range,0,0,4,4,3,0,0,3,4
2025-11-28,-0.04806307706685109,0.41350305976998214,0.281956622058142,0.44644424934152765,0.7960123491376377,1.0715019658775353,0.8171027579641026,0.4166666666666667,11.62,-1.4418999151823542,Range,0,0,4,4,3,0,0,3,4
2025-12-01,-0.10380510591364578,0.7701785049138937,0.25570436507936334,0.40897212543554007,0.8311002181749462,0.9473767286548856,0.8145637763303165,0.6666666666666666,11.63,0.0860585197934638,Range,0,0,4,4,3,0,0,3,4
2025-12-02,-0.5484083550614582,0.6021388895291216,0.21913875598087518,0.2911120652640618,0.919462795707724,0.8294446083771534,0.945696764372253,0.9166666666666666,11.23,-3.439380911435941,Trend-Down,0,3,0,2,2,0,1,0,0
2025-12-03,-0.1774725148085854,0.6751712460555712,0.5414648047876865,0.28559139784946236,0.890226349567935,0.7838868134779393,0.7329002712055271,0.5833333333333334,11.21,-0.17809439002670624,Range,0,0,4,4,3,0,0,3,4
2025-12-04,0.18375278996383138,0.6118980169971643,0.5951035781544237,0.42005185825410546,0.8828923032312049,0.8634287114983227,0.9133574539469096,0.5833333333333334,10.82,-3.479036574487071,Range,0,0,4,4,3,0,0,3,4
2025-12-05,0.586546310078262,0.8296275363785469,0.9256616800920698,0.40051457975986277,0.8916058405351995,1.2046989196175548,1.0794400272797555,0.6666666666666666,10.32,-4.621072088724587,Trend-Up,1,1,2,1,4,1,2,3,2
2025-12-08,-0.8626598870790092,1.1034049740856828,0.23843602722987992,0.11784799316823227,0.9835023517070228,1.04762873287354,1.2307660392844701,1.0,11.13,7.8488372093023395,Trend-Down,2,3,0,2,2,0,1,0,0
2025-12-09,-0.4657066202372384,0.7571696985059838,0.5706618962432948,0.670794192997438,1.0788295525456602,1.0435418067531923,1.0838346514514974,0.5833333333333334,10.95,-1.6172506738544645,Range,0,0,4,4,3,0,0,3,4
2025-12-10,-0.315987252149319,0.8273157853870727,0.11004223369310412,0.385904598195101,0.953002888953866,1.0726215938534505,1.2677568081465622,0.75,10.91,-0.36529680365295913,Trend-Down,0,0,3,0,2,0,1,0,3
2025-12-11,0.5456557186116928,0.8863430578159753,0.8943585275539095,0.6447876447876448,0.8263152944309585,0.8720543421981178,1.0646798454220134,0.9166666666666666,10.4,-4.674610449129235,Trend-Up,1,1,2,1,1,1,2,1,2
2025-12-12,0.5730050524064056,0.45744319392480814,0.9106168694922534,0.6749785038693035,0.908059350320742,1.3820794644764973,0.9353288669000552,0.8333333333333334,10.11,-2.7884615384615508,Trend-Up,1,1,2,1,4,1,2,1,2
2025-12-15,-0.0754406945918884,0.5471178339666484,0.8606039325842557,0.5332190312901843,0.84646517186794,1.1154509730572197,0.9610381050269645,0.5,10.25,1.3847675568743778,Range,0,0,4,4,3,1,0,3,4
2025-12-16,-0.6424024005563411,0.5661231008387495,0.17588797814207474,0.2791986359761296,0.9013674569856716,0.863842915307516,1.0469941638044944,0.9166666666666666,10.06,-1.8536585365853564,Trend-Down,0,3,0,2,2,0,1,0,0
2025-12-17,-0.16067223251263751,0.6150616514095599,0.3035264483627194,0.270824434002563,0.9233548998781644,0.9982951790366962,1.0674492139444947,0.6666666666666666,9.84,-2.1868787276342005,Range,0,0,4,4,3,0,0,3,4
2025-12-18,-0.011619552608488348,0.6819533188330261,0.50695825049702,0.3680377035132819,0.9556719496693152,0.9082827860100292,1.057894067396715,0.5833333333333334,9.71,-1.3211382113821002,Range,0,0,4,4,3,0,0,3,4
2025-12-19,0.5843377344275202,0.4347926551235359,0.7612931798051584,0.7417980400511291,1.3146118156022562,1.0479870710501877,1.2750988223942505,1.0,9.52,-1.9567456230690117,Trend-Up,1,1,3,0,6,1,2,1,3
2025-12-22,0.7933329225460639,0.5077868288731696,0.9375470278404877,0.7513835674755215,1.062811162750663,1.0986232488110743,0.997878066140946,1.0,9.68,1.680672268907557,Trend-Up,1,1,2,1,1,1,2,1,2
2025-12-23,0.018148889670044355,0.43740437748188776,0.5074235807860452,0.5774165953806673,0.9747926535464108,0.9079242374855946,0.9230795963959113,0.5,9.38,-3.0991735537189924,Range,0,0,4,4,3,0,0,3,4
2025-12-24,-0.13389540114184806,0.4337830549190825,0.16843033509698677,0.3721627408993576,0.9555256029106047,1.0457160497654763,0.9059555226484421,0.75,9.19,-2.025586353944575,Range,0,0,4,4,3,0,1,0,4
2025-12-26,-0.3817596903079701,0.5206913367866978,0.24852507374631405,0.33931623931623933,0.9048732033666322,1.221307289053044,1.0774972934634803,0.8333333333333334,9.15,-0.43525571273121955,Trend-Down,0,0,4,2,4,0,1,0,4
2025-12-29,-0.3847586426698135,0.7189086465629229,0.11689008042895052,0.2673434856175973,1.1312694928007294,0.9245910986236894,1.2455740646064573,0.75,9.72,6.229508196721323,Trend-Down,2,3,3,2,2,0,1,0,3
2025-12-30,-0.012527898666647719,0.38070307665914255,0.6162025316455548,0.4057045551298425,1.5146518891787566,0.9406408552247103,0.8484935278611139,0.5833333333333334,9.68,-0.4115226337448652,Range,0,0,3,0,6,1,3,2,3
2025-12-31,0.735383411369428,0.8379385830628894,0.7335007992692305,0.7409766454352441,1.070532596718133,0.9146058488571801,0.9789934133778161,0.9166666666666666,9.48,-2.066115702479332,Trend-Up,1,1,2,1,1,1,2,1,2
2026-01-01,0.06486896087196659,0.3218397838338053,0.3939393939393782,0.5046689303904923,0.8585421544065092,0.8602907549916315,1.3407305142159105,0.8333333333333334,9.19,-3.0590717299578185,Range,0,0,3,0,3,0,0,0,3
2026-01-02,0.6960765378223988,0.841671873308627,0.9483303249097437,0.7371984765129074,1.0861121723626772,1.1545102544334251,0.7853053802861546,0.9166666666666666,9.45,2.8291621327529937,Trend-Up,1,1,2,1,1,1,2,1,2
2026-01-05,-0.29720588486642496,0.6215167064757411,0.24670548574930826,0.3597972972972973,1.0988778067345975,0.9512522797489803,0.7753379074889831,0.5,10.02,6.0317460317460325,Range,0,0,4,4,3,0,0,3,4
2026-01-06,-0.27275878751861216,0.569928988070457,0.3615951742627377,0.34989384288747344,1.1436728813379886,0.9323061721209678,0.9802041668054055,0.3333333333333333,10.02,0.0,Range,0,0,4,4,3,0,0,3,4
2026-01-07,-0.14496518161711824,0.4561843099375496,0.6109014675052289,0.5157446808510638,1.112556286832083,0.9244093487799125,0.8903255037131649,0.75,9.95,-0.698602794411185,Range,0,0,4,4,3,1,0,3,4
2026-01-08,-1.0095349215305638,1.0617598355286675,0.06696997270244884,0.12141652613827993,1.1282718284637987,0.9041137341639417,0.7627954242769529,1.0,10.6,6.5326633165829096,Trend-Down,2,3,0,2,2,0,1,0,0
2026-01-09,-0.7479658459201954,1.2366012155758743,0.18986146095717743,0.16159052453468697,1.0889578594239377,0.9368607493828148,0.9141056552485516,0.8333333333333334,10.93,3.113207547169816,Trend-Down,2,3,0,2,2,0,1,0,0
2026-01-12,0.4164184509000135,1.3173583040102366,0.9325974981604078,0.35328836424957843,1.0455123193770157,1.1268769456633263,0.7731056958611625,0.5833333333333334,11.37,4.025617566331197,Trend-Up,0,0,4,4,4,1,2,1,4
2026-01-13,-0.2246973177848277,1.152248341578483,0.4350758853288364,0.47584745762711866,1.017470886694194,1.1799336586755036,0.9418118183123025,0.5,11.2,-1.4951627088830244,Range,0,0,4,4,4,0,0,3,4
2026-01-14,-0.25920729977498835,0.7317187207780036,0.3282747603833762,0.4767343485617597,1.0829967850241005,1.3936022126450722,0.997645405856484,0.5,11.32,1.0714285714285898,Range,0,0,4,4,4,0,0,3,4
2026-01-16,0.11201764229162858,0.8215813982451338,0.15135007105635864,0.4058277027027027,1.212141769061907,1.270636528696677,0.9313405757784333,0.4166666666666667,11.37,0.4416961130741859,Range,0,0,4,4,4,0,0,3,4
2026-01-19,-0.4236339895735797,0.6212503175626849,0.5734507706826111,0.22208228379513015,1.064302307547132,1.1508747872951257,1.1441038566077248,0.8333333333333334,11.83,4.045734388742317,Range,0,3,3,2,2,0,1,0,3
2026-01-20,-1.3796877137441155,1.6393540077281343,0.1478302913090807,0.09497907949790795,1.1965637056919738,1.023041555312138,1.067080204110297,1.0,12.73,7.6077768385460764,Trend-Down,2,3,0,2,2,0,1,0,0
2026-01-21,-0.29723570791637677,1.5150551525390101,0.6236389872753504,0.28038558256496227,1.2613396023596704,1.0631269797975922,0.997620676189124,0.75,13.78,8.248232521602494,Range,2,3,3,2,2,0,1,0,3
2026-01-22,0.5262844082281726,1.0567459736891012,0.45425631431244695,0.7824989482541018,1.1952390580249543,1.2118775151189896,1.2743150990149825,0.9166666666666666,13.35,-3.1204644412191618,Range,1,1,3,0,6,1,0,2,3
2026-01-23,-0.9539381334050301,1.2880933703013993,0.07236944057028383,0.19083648591845312,1.0836942385289656,1.0569909221128773,0.9531821623336585,1.0,14.19,6.292134831460672,Trend-Down,2,3,0,2,2,0,1,0,0
2026-01-27,0.5060152942374163,1.2476465120713163,0.7731614135625613,0.45580226225387516,1.2938702049279471,1.1112921253452732,1.0469375424241332,0.75,14.45,1.8322762508808932,Trend-Up,1,1,3,0,6,1,2,1,3
2026-01-28,0.6647362107454091,0.7278215663256635,0.8408782867985958,0.8122380553227159,1.2092380876907862,1.1363811681757923,1.1169773848017572,0.8333333333333334,13.53,-6.366782006920413,Trend-Up,1,1,2,1,1,1,2,1,2
2026-01-29,0.3004804135305017,1.173732931008038,0.8684431037372223,0.3969722455845248,1.3346371963899017,1.1447367629276755,1.1742290386392014,0.5,13.37,-1.1825572801182571,Trend-Up,0,0,3,0,6,1,0,2,3
2026-01-30,-0.386523413680373,0.6202447409525398,0.6813116841770168,0.598989048020219,1.446672183167664,1.2563624740104138,1.2052716855084393,0.5,13.63,1.944652206432318,Range,0,0,3,0,6,1,0,2,3
2026-02-02,-0.9172355370024032,1.708757832304958,0.9540471191975806,0.46321070234113715,1.0584792753356937,1.0150783225374354,1.0802454678986961,0.9166666666666666,13.87,1.7608217168011642,Range,1,1,2,1,1,2,3,4,2
2026-02-03,2.547591715693298,2.7204300448352114,0.12323189027003832,0.8846636021730045,1.3861820830113873,1.3299324548939795,0.8929792772024486,1.0,12.9,-6.993511175198264,Range,1,1,2,1,4,2,3,4,2
2026-02-04,0.1883195251782599,0.9877405338299136,0.8328750981932462,0.71541997492687,1.0641773582633622,1.1268205458919205,0.9112445617325114,0.8333333333333334,12.25,-5.038759689922479,Range,1,1,2,1,1,1,2,1,2
2026-02-05,-0.516759776536313,0.6947369242048507,0.355318551782199,0.308915864378401,0.8968614670580948,0.9658664072898638,0.9222368080325599,0.9166666666666666,12.17,-0.6530612244897926,Trend-Down,0,3,0,2,2,0,1,0,0
2026-02-06,0.19849626405852305,0.8252995870583032,0.9516623437868426,0.4107292539815591,0.8522474557245667,1.2687033716544198,0.9486033340232451,0.5833333333333334,11.94,-1.8898931799506968,Range,0,0,4,4,4,1,0,3,4
2026-02-09,0.6756520080797968,0.5464428061684,0.6112486735054737,0.8279030910609858,0.8996530398507757,1.069224025697276,0.8829074514997383,1.0,12.19,2.0938023450586263,Trend-Up,1,1,2,1,1,1,2,3,2
2026-02-10,0.2623002787302875,0.45883675243829314,0.5436974789916027,0.6296606619187264,0.9200287267192613,0.9459117385845708,0.9475020057817308,0.75,11.67,-4.265791632485638,Range,0,0,4,4,3,1,0,3,4
2026-02-11,0.07210291824029103,0.42228802277890254,0.4931569343065529,0.4334170854271357,0.8706720803696728,0.8919710074427378,0.8368256047755522,0.8333333333333334,11.55,-1.0282776349614275,Range,0,0,4,4,3,0,0,3,4
2026-02-12,-0.5650414100412782,0.597895161040327,0.3551523007128939,0.30498533724340177,0.9171718770827455,0.9047421409783735,0.9880412686615141,0.8333333333333334,11.73,1.558441558441559,Trend-Down,0,3,0,2,2,0,1,0,0
2026-02-13,-1.3023497318577881,0.7304356702301796,0.1440472991131383,0.19707724425887266,0.9479618362857452,1.2314173710230658,1.09049452126421,1.0,13.29,13.299232736572876,Trend-Down,2,3,0,2,2,0,1,0,0
2026-02-16,0.8309417339651626,1.2627152466149432,0.9560592044403329,0.4277360066833751,0.6944379663188407,0.9198712099333093,0.9388291906411711,0.8333333333333334,13.33,0.3009781790820343,Trend-Up,1,1,2,1,1,1,2,1,2
2026-02-17,0.16606477110123752,0.7545072185466588,0.7990726429675448,0.6594142259414226,0.7432601795697061,0.8044645751631245,1.0162626474299754,0.75,12.67,-4.951237809452369,Range,1,1,2,1,1,1,2,1,2
2026-02-18,0.36520326214557475,0.7083834411013361,0.9524330235101103,0.5641025641025641,0.7301527936886989,0.926562433848952,0.8802825550874369,0.9166666666666666,12.22,-3.551696921862657,Trend-Up,1,1,2,1,1,1,2,1,2
2026-02-19,-1.4136684308474035,1.950747121808254,0.13211156983183694,0.18307498952660242,0.7552137170610745,0.7499113746739964,1.0336433030197683,1.0,13.46,10.14729950900164,Trend-Down,2,3,0,2,2,0,1,0,0
2026-02-20,0.4592535264110076,1.1098401525150288,0.6747709654686416,0.4765494137353434,0.7578348511103434,0.7337483940610419,0.8793954818384606,0.8333333333333334,14.36,6.686478454680533,Trend-Up,0,0,4,4,3,1,2,3,4
2026-02-23,0.554333479982394,0.6304204099093929,0.6394201110425667,0.4659991656236963,0.8286885174676497,0.800358305236732,0.9182076824556543,0.75,14.17,-1.3231197771587655,Trend-Up,0,0,4,4,3,1,0,3,4
2026-02-24,-1.121417181970208,1.235808555869995,0.3088796944621346,0.2673885880882965,0.9244515020644718,0.7574903697869048,0.9817530181144689,0.5833333333333334,14.15,-0.14114326040931546,Trend-Down,0,0,4,4,3,0,0,2,4
2026-02-25,0.2275350889786143,0.8806043363092233,0.24197860962566756,0.532190635451505,0.918146892809782,0.8569534386368236,0.9932531871334817,0.5833333333333334,13.49,-4.6643109540636,Range,0,0,4,4,3,0,0,3,4
2026-02-26,0.0551358775630284,0.6746010734785687,0.5558139534883636,0.5431323283082077,0.9386223112280537,1.0432969095471485,1.0563794261398587,0.75,13.06,-3.187546330615265,Range,0,0,4,4,3,1,0,3,4
2026-02-27,-1.2468353561560175,1.3308894638910433,0.11145926589078466,0.3013411567476949,1.268515867519744,1.7403184012030954,1.2373323717073939,0.8333333333333334,13.7,4.900459418070424,Trend-Down,2,3,3,0,4,2,1,2,3
2026-03-02,-1.2429181072059148,1.5517359253911958,0.6795386808345256,0.12655086848635236,1.1820624024508422,1.0000608451378343,1.1051561032965733,0.8333333333333334,17.13,25.036496350364956,Range,2,3,0,5,0,2,3,4,0
2026-03-04,-1.5491218827541564,1.2134147586854815,0.5894630533580171,0.14498757249378624,1.2493725806668268,0.9417877115388759,1.056840142031792,0.9166666666666666,21.14,23.409223584354933,Range,2,3,0,5,0,2,3,4,0
2026-03-05,1.165825861399905,1.311480705324657,0.7281403940886716,0.699501246882793,1.1028436997698163,1.096374152162992,0.9530349171555542,0.9166666666666666,17.86,-15.515610217596976,Trend-Up,1,1,2,1,1,1,2,1,2
2026-03-06,-1.2737271813259343,1.1658272138140575,0.12173302929310933,0.35443565181174513,0.979787346577089,1.2542075521086606,1.0306110838662192,0.8333333333333334,19.88,11.310190369540862,Trend-Down,2,3,0,2,2,0,1,0,0
2026-03-09,-1.7275755660938863,1.5829416036673896,0.8682792165111032,0.14072847682119205,1.0359954834240914,1.0226941729180439,0.8348863772347482,0.9166666666666666,23.36,17.50503018108651,Range,2,3,0,2,2,2,3,4,0
2026-03-10,0.9719889878704313,0.9226514327167151,0.8114809023899888,0.8396187318690427,1.0148770330922956,0.9531892118380282,0.959745754029149,0.9166666666666666,18.91,-19.049657534246577,Trend-Up,1,1,2,1,1,1,2,1,2
2026-03-11,-1.6270567481122433,1.9470520827004851,0.070045190445447,0.3817651956702748,0.9842686611611952,0.9428123220857157,0.9187072939543675,0.8333333333333334,21.06,11.369645690111053,Trend-Down,2,3,0,2,2,0,1,0,0
2026-03-12,-0.9540429507873815,1.1711504009239002,0.2992595268195829,0.3434009102192801,1.0989734298283542,0.8780930258734064,0.9132396504738484,0.75,21.52,2.1842355175688555,Trend-Down,0,3,0,2,2,0,1,0,0
