date,return_pct,cir,breadth_ratio,range_pct,range_ratio,vol_zscore,vix_level,vix_change_pct,label_e1,label_e2,label_e3
2021-10-08,0.005893644588217839,0.5403940886699723,0.5216251638269986,0.567191202110063,0.600236546422236,-0.4342683827385946,15.65,-3.155940594059403,Trend-Up,Trend-Up,Range
2021-10-11,0.0028359560105504222,0.5267438994330838,0.5368558382257013,1.1303386000741236,1.1672636772977836,0.0744761516447395,16.09,2.811501597444077,Trend-Up,Trend-Up,Range
2021-10-12,0.0025632524330001516,0.8837856645789796,0.5030120481927711,0.7986905254850126,0.8100680693941438,-0.18891249778988978,15.85,-1.4916096954630254,Trend-Up,Trend-Up,Range
2021-10-13,0.009437554017213134,0.7548452907174468,0.5290909090909091,0.8096686717964914,0.8286607872418315,1.7171567816960698,16.1,1.5772870662460692,Trend-Up,Trend-Up,Trend-Up
2021-10-14,0.009734744724489541,0.8804507594316432,0.48431845597104944,0.5564780203451161,0.5803241398919486,2.040374024338401,15.77,-2.049689440993796,Trend-Up,Trend-Up,Trend-Up
2021-10-18,0.007552396454463484,0.32447623914153595,0.5170965806838632,0.5295758792664531,0.5825184920599603,1.247538674626943,17.19,9.004438807863036,Range,Range,Range
2021-10-19,-0.0031552655862272516,0.18103638368246647,0.17767106842737096,1.2310824567356633,1.36376622009713,-0.04722148237456309,17.38,1.105293775450833,Trend-Down,Trend-Down,Range
2021-10-20,-0.008260604004072025,0.2299658565977097,0.1696642685851319,1.3628699374815276,1.4987733477822442,-0.028145886829429183,18.31,5.350978135788265,Trend-Down,Trend-Down,Trend-Down
2021-10-21,-0.004844908193095576,0.38697204045210665,0.44146341463414634,1.8494782182956457,1.8825242174813828,-0.09920599292528573,18.04,-1.4746040415073658,Trend-Down,Trend-Down,Trend-Down
2021-10-22,-0.0034767109873967694,0.287781350482324,0.33047735618115054,1.5451368762731312,1.5318729733057919,-0.6370561311900509,17.55,-2.716186252771613,Trend-Down,Trend-Down,Trend-Down
2021-10-25,0.0005796333405096998,0.5749358739465028,0.21927710843373494,1.5056219448950172,1.4366938668070595,0.5436446293398602,17.61,0.34188034188034067,Range,Range,Range
2021-10-26,0.00788948105972831,0.8008524745441677,0.7816858702243784,1.1558209804909103,1.0913413704435964,-0.4843202634036346,16.75,-4.883588869960242,Trend-Up,Trend-Up,Trend-Up
2021-10-27,-0.0031447745834337626,0.2472006890611531,0.5100303951367782,0.9562927798934038,0.9395864524743924,-0.5089082027995474,16.83,0.47761194029849463,Trend-Down,Trend-Down,Range
2021-10-28,-0.019422380490858537,0.14773162939296938,0.17346938775510204,2.1909868540788757,1.9938337664984918,0.022891921339298838,17.91,6.417112299465244,Trend-Down,Trend-Down,Trend-Down
2021-10-29,-0.010393537638774042,0.1933938893476562,0.39233576642335766,1.7131959947146982,1.4875139723133215,-0.5130588096018021,17.43,-2.680067001675046,Trend-Down,Trend-Down,Trend-Down
2021-11-01,0.014599655380227672,0.9048638132295833,0.7145454545454546,1.4333799042368367,1.217057751047757,-1.3294044102377895,17.24,-1.0900745840504933,Trend-Up,Trend-Up,Trend-Up
2021-11-02,-0.0022699829611844136,0.2511387792286779,0.6451219512195122,0.9204005824824902,0.7806277261521016,-1.1012192725917713,17.06,-1.044083526682138,Trend-Down,Range,Range
2021-11-03,-0.0033400507016901892,0.3087088388214914,0.425273390036452,1.2945056424292691,1.0844208473799772,-0.5418384950241946,16.13,-5.451348182883942,Trend-Down,Trend-Down,Range
2021-11-04,0.004913288313552977,0.34504792332269385,0.8899755501222494,0.2620445615288485,0.23287824113686556,-3.1605873550231833,15.75,-2.3558586484810906,Range,Range,Range
2021-11-08,0.008469704411502077,0.9235200635677396,0.543134872417983,1.3930282175382127,1.2014033077969506,-0.09766554455389807,16.34,3.7460317460317416,Trend-Up,Trend-Up,Trend-Up
2021-11-09,-0.0013448782553109329,0.47240447703590177,0.6062846580406654,0.7179572439973912,0.6142503230088974,-0.7870965943825661,16.0,-2.0807833537331732,Range,Range,Range
2021-11-10,-0.0014990925086938445,0.6988034188034238,0.46804625684723067,0.8117243522855937,0.7028631159063319,-0.7768750585148748,16.31,1.937499999999992,Range,Range,Range
2021-11-11,-0.007970161845347934,0.4354605833092623,0.3290676416819013,0.9687472025780918,0.8262944404676577,-1.0107281333349851,16.35,0.2452483139178563,Trend-Down,Trend-Down,Trend-Down
2021-11-12,0.012820584549279479,0.9067250115154301,0.46638141809290956,1.1992653049950892,1.0189976648947954,-0.8797114556412791,15.22,-6.911314984709483,Trend-Up,Trend-Up,Trend-Up
2021-11-15,0.00037010951374805146,0.27475693194094963,0.32123411978221417,0.7667267642032319,0.6461370219993811,-0.6158268488008568,15.47,1.6425755584756896,Range,Range,Range
2021-11-16,-0.0060879816891180605,0.2323842392867469,0.43914373088685016,0.9658762611671751,0.7949518159059042,-0.7760712994201032,15.2,-1.7453135100193973,Trend-Down,Range,Trend-Down
2021-11-17,-0.005586359393750739,0.13528591352860012,0.36973764490543015,0.8011777424554447,0.6684535601911256,-0.19465466854784352,14.98,-1.4473684210526194,Trend-Down,Trend-Down,Trend-Down
2021-11-18,-0.00747821763093881,0.29677168416958266,0.17970660146699266,1.447243988111313,1.1961895013550683,-0.23617796099157307,14.86,-0.8010680907877266,Trend-Down,Trend-Down,Trend-Down
2021-11-22,-0.019603372962262444,0.25933689024390005,0.11543134872417983,3.013225925915289,2.3390718145857656,0.8117350543992154,17.52,17.900403768506056,Trend-Down,Trend-Down,Trend-Down
2021-11-23,0.004983765441491039,0.850859004739331,0.8097264437689969,1.9287736347613584,1.4856049021441462,0.1723237256258461,18.02,2.8538812785388057,Trend-Up,Trend-Up,Trend-Up
2021-11-24,-0.005044748576701008,0.2475669099756676,0.5759803921568627,1.4160166063261292,1.0914764365463068,0.028952548128793432,17.1,-5.105438401775797,Trend-Down,Trend-Down,Trend-Down
2021-11-25,0.006959497675860904,0.8678579826005227,0.625609756097561,1.212630978686993,0.9408979790493587,-0.482465069158634,16.66,-2.5730994152046827,Trend-Up,Trend-Up,Trend-Up
2021-11-26,-0.02907120963718013,0.11022450635650506,0.15640096618357488,2.1713275521321282,1.5679538562673652,0.9928875761942247,20.8,24.84993997599041,Trend-Down,Trend-Down,Trend-Down
2021-11-29,0.0016151341001793273,0.7178165477134544,0.16606060606060605,2.2182544219960727,1.6088458880442265,0.9039267856867463,20.83,0.14423076923075762,Range,Range,Range
2021-11-30,-0.004148599004922593,0.13172282263191168,0.5819622181596588,2.315523576240049,1.640849110728629,2.5683140975881957,21.17,1.6322611617858973,Trend-Down,Trend-Down,Trend-Down
2021-12-01,0.010816571670827724,0.6898521505376476,0.6039000609384522,0.8667843349702,0.6352120041408279,-0.0010657351281174326,19.45,-8.124704770902236,Trend-Up,Trend-Up,Trend-Up
2021-12-02,0.013674571413592407,0.9310090389227186,0.7349693251533742,1.5576109162062175,1.1313902889521938,-0.0994867451624336,18.09,-6.992287917737783,Trend-Up,Trend-Up,Trend-Up
2021-12-03,-0.011777618789022948,0.05145631067961636,0.5098643649815043,1.796856373606564,1.2690850471799826,0.07458995198095027,18.46,2.0453289110005546,Trend-Down,Trend-Down,Trend-Down
2021-12-06,-0.016540964254769808,0.06322104291647229,0.2549140049140049,1.9219796301497394,1.2628818415812715,-0.9145042593469966,20.08,8.775731310942557,Trend-Down,Trend-Down,Trend-Down
2021-12-07,0.01563659477597601,0.7159909056460768,0.7835683629675047,1.5363835893972733,1.0228781286640438,-0.4336459935020252,18.46,-8.06772908366533,Trend-Up,Trend-Up,Trend-Up
2021-12-08,0.017060902268771105,0.9154568744662753,0.7766217870257038,1.005452281801387,0.6747918287377108,-0.3707179284266031,17.27,-6.4463705308775765,Trend-Up,Trend-Up,Trend-Up
2021-12-09,0.002696088953762832,0.8386801099908266,0.6244622003687769,0.9342433142945306,0.6265973638112801,-0.7016624604644592,16.6,-3.8795599305153305,Trend-Up,Range,Range
2021-12-10,-0.0003168377876159312,0.8214562354763785,0.6291309669522643,0.7372382404504437,0.4985133413136602,-1.2012359899837228,16.06,-3.2530120481927827,Range,Range,Range
2021-12-13,-0.008169010867268511,0.04337859284076637,0.46374162096282756,1.6325766844673426,1.0810450165368792,-0.3758681712172713,16.57,3.175591531755928,Trend-Down,Trend-Down,Trend-Down
2021-12-14,-0.0024959336720740133,0.6589095744680933,0.450609756097561,0.8681146788726137,0.5721459276448493,-0.13008460456558588,16.95,2.2933011466505615,Range,Range,Range
2021-12-15,-0.0059740604563374156,0.18364779874214293,0.3724770642201835,0.9232698851429035,0.6065750445870812,-0.9867738885454364,17.22,1.5929203539823078,Trend-Down,Range,Trend-Down
2021-12-16,0.001567816786091747,0.3263888888888963,0.2988293284041898,1.1270610607360554,0.7344787524440048,-0.8255265417334539,15.9,-7.665505226480828,Range,Range,Range
2021-12-17,-0.015259386377866946,0.05652698221284281,0.14085365853658535,1.9528766220003337,1.2358074942019173,1.154650334407228,16.34,2.767295597484276,Trend-Down,Trend-Down,Trend-Down
2021-12-20,-0.021842545274709746,0.47452896022331015,0.06877662811929397,2.5875455935284144,1.6304935286587907,0.8179556211714649,18.97,16.095471236230097,Trend-Down,Trend-Down,Trend-Down
2021-12-21,0.009428681489328294,0.33286318758814454,0.7515337423312883,1.4796507034527258,0.9574057641112769,-0.3428584234281777,17.54,-7.538218239325245,Range,Range,Range
2021-12-22,0.011007194030117962,0.8973597359736022,0.7913846153846154,0.8935180133821278,0.595436948533025,-0.7019387440836742,16.58,-5.473204104903084,Trend-Up,Range,Trend-Up
2021-12-23,0.006909282855954713,0.5533462657613779,0.6633846153846154,0.6038916158054555,0.41412690921142054,-0.8314026726110226,15.83,-4.523522316043415,Trend-Up,Range,Range
2021-12-24,-0.004032777667139054,0.38272357723577827,0.2860650705954573,1.4467396897743143,1.013294339350627,-0.9986610818633014,16.15,2.0214782059380765,Trend-Down,Trend-Down,Trend-Down
2021-12-27,0.004851870910828504,0.9074771382463711,0.5586080586080586,1.6320140463823165,1.17262405382674,-1.3648229379980938,17.12,6.006191950464412,Trend-Up,Trend-Up,Trend-Up
2021-12-28,0.008603409174043453,0.8092031425364727,0.8046398046398047,0.5170237767107106,0.4002830284039159,-1.2042032727743057,16.48,-3.738317757009346,Trend-Up,Range,Trend-Up
2021-12-29,-0.0011402376220388533,0.33806038426347057,0.5252586731588558,0.6349630524701357,0.4954276066041878,-1.3530891244057075,16.24,-1.456310679611661,Range,Range,Range
2021-12-30,-0.000560603243946467,0.48937977909942076,0.43013365735115433,0.6841452108382129,0.5527119042028684,1.535360276735756,16.57,2.0320197044335186,Range,Range,Range
2021-12-31,0.008724740539236553,0.7119531731361664,0.7301587301587301,0.9352283760851171,0.789339299175641,-1.0305989801447326,16.22,-2.112251056125536,Trend-Up,Range,Trend-Up
2022-01-03,0.015653406553513438,0.920448072906776,0.7593939393939394,1.4941250560261559,1.3003011899471797,-0.2929814906649351,16.45,1.4180024660912505,Trend-Up,Trend-Up,Trend-Up
2022-01-04,0.01018682945925553,0.9045075838496107,0.5048076923076923,1.3144999368163843,1.164210657215691,0.5286233343377045,16.12,-2.0060790273556117,Trend-Up,Trend-Up,Trend-Up
2022-01-05,0.0067395852346920915,0.9006893030380367,0.5026962252846016,1.0925928508668061,0.9693265197540288,0.6005685774535328,17.23,6.885856079404462,Trend-Up,Trend-Up,Trend-Up
2022-01-06,-0.010005439254682558,0.6344803370786606,0.4822396146899458,0.802438873204523,0.7085105853670743,0.33729879291009424,17.98,4.352872896111437,Range,Range,Range
2022-01-07,0.0037642497703693767,0.5395360439012276,0.5465538089480049,1.1253206981535686,0.9799440241502821,0.2003385898161783,17.6,-2.1134593993325845,Trend-Up,Trend-Up,Range
2022-01-10,0.010700230734251415,0.8976861894432283,0.7201917315757939,0.7681924980420216,0.7009985300826154,0.11455365420651767,17.68,0.4545454545454408,Trend-Up,Trend-Up,Trend-Up
2022-01-11,0.002913354773847132,0.7817715019255429,0.4526378896882494,0.6471622613294853,0.5973544635439889,0.006680433686689869,17.76,0.452488687782826,Trend-Up,Trend-Up,Range
2022-01-12,0.008673137366213002,0.8426626323751694,0.5449101796407185,0.5444107981671857,0.5147440556536259,0.33508994290337735,17.18,-3.2657657657657713,Trend-Up,Trend-Up,Trend-Up
2022-01-13,0.002495559331991748,0.8667588750576244,0.544280442804428,0.5939927044879489,0.5758738334506,1.1934640325212291,16.71,-2.7357392316647244,Trend-Up,Trend-Up,Range
2022-01-14,-0.00011228077862612817,0.8135086670651472,0.6004917025199754,0.9164235925667217,0.9289154786857436,-0.02937314220228591,16.56,-0.8976660682226356,Range,Range,Range
2022-01-17,0.002867589663530623,0.8550646551724048,0.6219362745098039,0.5068794686504842,0.5684619978866392,0.7889289693507026,16.77,1.26811594202898,Trend-Up,Trend-Up,Range
2022-01-18,-0.010653754349167821,0.1024335031126123,0.18309002433090024,1.4633096027449781,1.6152474976004332,-0.021524779991617594,17.78,6.022659511031603,Trend-Down,Trend-Down,Trend-Down
2022-01-19,-0.00964221928388631,0.2189930413426122,0.4479166666666667,1.3618828881059584,1.4478538515105221,0.9821496707845063,17.82,0.22497187851517886,Trend-Down,Trend-Down,Trend-Down
2022-01-20,-0.010112384605093117,0.36765453005926935,0.4858548585485855,1.6627245593287154,1.655545587080857,0.508376801879852,17.79,-0.16835016835017313,Trend-Down,Trend-Down,Trend-Down
2022-01-21,-0.007875767303035297,0.5921082299887391,0.1597560975609756,1.2587166482660361,1.2519230497805256,0.8574553757450599,18.89,6.183249016301295,Range,Range,Range
2022-01-24,-0.026567861430481288,0.2514337960269292,0.0430563978168587,3.5077642558501787,3.1126059116486764,1.7964978783136472,22.83,20.85759661196398,Trend-Down,Trend-Down,Trend-Down
2022-01-25,0.0075135138287141245,0.9339472848523328,0.7022574740695546,2.7338312704921717,2.2236083323526015,1.7370169090911545,21.36,-6.438896189224696,Trend-Up,Trend-Up,Trend-Up
2022-01-27,-0.009711800300382767,0.7708630245447393,0.4015892420537897,1.8453958615207928,1.417524326872353,2.821269791079568,21.07,-1.3576779026217234,Range,Range,Range
2022-01-28,-0.0004792476980038929,0.08383940620783421,0.6150966936993137,1.7331356950523271,1.279337023728598,1.9469354221445343,20.7,-1.7560512577123877,Range,Range,Range
2022-01-31,0.013910694394498657,0.5190263969831871,0.5868893011750155,0.8411260766384863,0.6317681711859927,1.3189449199737464,21.95,6.038647342995174,Trend-Up,Trend-Up,Range
2022-02-01,0.013667938303964622,0.8794495170040951,0.581122763726095,2.149702591761335,1.5971004078872353,2.300803004527198,19.98,-8.974943052391794,Trend-Up,Trend-Up,Trend-Up
2022-02-02,0.011557816104706076,0.878130217028392,0.7748303516347933,0.6737907761529768,0.5189011250798561,0.04218650253827718,18.65,-6.656656656656668,Trend-Up,Trend-Up,Trend-Up
2022-02-03,-0.012362204724409409,0.18166666666666398,0.410129709697344,1.537567909249325,1.150993264557932,-0.7782449400730502,19.16,2.7345844504021555,Trend-Down,Trend-Down,Trend-Down
2022-02-04,-0.0024999715265202616,0.3462157809983897,0.3533415841584158,0.8863173158715025,0.6600133915760603,-0.1402826260282177,18.9,-1.3569937369519947,Trend-Down,Trend-Down,Range
2022-02-07,-0.017281046796412514,0.22570983586916837,0.29804161566707466,2.4245364130687284,1.6960793278267075,-0.07413781646719982,20.44,8.14814814814817,Trend-Down,Trend-Down,Trend-Down
2022-02-08,0.003087674861737222,0.8489345509893423,0.24432166973603436,1.5220003764460555,1.0416480870418232,-0.025971022393205354,19.69,-3.669275929549898,Trend-Up,Trend-Up,Range
2022-02-09,0.011412107084425305,0.9033659066232208,0.5895384615384616,0.7910649457735514,0.5452769308191047,-0.661881025023903,18.56,-5.738953783646538,Trend-Up,Range,Trend-Up
2022-02-10,0.008133968552090476,0.8417333961375304,0.5015460729746444,1.205849192171916,0.819643649981658,0.024097336305505666,17.71,-4.579741379310331,Trend-Up,Trend-Up,Trend-Up
2022-02-11,-0.013126318808804993,0.4728171334431631,0.17657878602084612,0.8733938617821839,0.5810169231947313,-0.33295817201024386,18.68,5.477131564088089,Trend-Down,Trend-Down,Trend-Down
2022-02-14,-0.030616267859969293,0.1143695014662687,0.0627666057282145,1.7209133873227644,1.0843317153465521,0.6804339242185865,22.98,23.019271948608132,Trend-Down,Trend-Down,Trend-Down
2022-02-15,0.030259220557152133,0.9579094727018213,0.756441717791411,3.0874602721805853,1.8508921939507,0.4859236247561956,20.61,-10.313315926892951,Trend-Up,Trend-Up,Trend-Up
2022-02-16,-0.001743269682379145,0.2769428939459021,0.6323891625615764,1.3445174400480182,0.8091089900033795,-0.6454959541411405,20.59,-0.09704027171275609,Range,Range,Range
2022-02-17,-0.0010160372239093052,0.33204539966191277,0.31356968215158926,1.1965026640315461,0.7239890204031776,-0.8198030993124316,22.01,6.896551724137945,Range,Range,Range
2022-02-18,-0.001635403303167915,0.35334158415841,0.24676923076923077,0.9353854702685097,0.5785841515919066,-1.545089670362956,22.17,0.7269422989550245,Range,Range,Range
2022-02-21,-0.004031534529962855,0.4849295523452878,0.11246943765281174,1.6293119230065034,0.993329967314177,-0.979199851317962,22.9,3.292737934145218,Trend-Down,Trend-Down,Trend-Down
2022-02-22,-0.006651498112648313,0.8150943396226463,0.1460880195599022,1.7829770304583377,1.1397103508886752,0.5486056298161455,26.66,16.41921397379913,Range,Range,Range
2022-02-23,-0.001693755046161427,0.1835623541612707,0.7256582976117575,1.1302067308396828,0.7609971687038276,-1.1690786001803102,24.54,-7.951987996999255,Range,Range,Range
2022-02-24,-0.047781049917219764,0.08904382470119666,0.02251978088861838,3.0896205367446354,1.9107068092718769,2.940728220857874,31.98,30.317848410757954,Trend-Down,Trend-Down,Trend-Down
2022-02-25,0.025261648392566505,0.6658040665434461,0.9273947528981086,1.6238054074821109,1.0346740107483703,0.9896619763119782,26.74,-16.38524077548469,Trend-Up,Trend-Up,Trend-Up
2022-02-28,0.008134034481102725,0.9521322889469106,0.6574585635359116,2.7367079713467515,1.6584723362412006,1.9873943658019004,28.57,6.843679880329101,Trend-Up,Trend-Up,Trend-Up
2022-03-02,-0.011191563603451304,0.636977733299976,0.4522058823529412,1.2034842932804117,0.7450903634109691,2.9778757003041156,29.23,2.31011550577529,Range,Range,Range
2022-03-03,-0.006497671015509576,0.169018404907971,0.5404570722668314,1.9759911019787186,1.1704199689443784,1.9279246606411553,28.16,-3.6606226479644177,Trend-Down,Trend-Down,Trend-Down
